kx,ky,dh/dx,dh/dy
-0.4831817124269871,0.7747560238251965,-2.364673912525177,4.261134497821331
-0.4894433663579155,0.7712393371143376,-2.4038948118686676,4.249241858720779
-0.4956888443923384,0.7676864229006086,-2.443096600472927,4.235815964639187
-0.5018986031997874,0.764067600586069,-2.4825783893465996,4.22150819003582
-0.5080810531926345,0.7603970321092475,-2.522175155580044,4.2060090228915215
-0.5142254769201176,0.7566598115441656,-2.562039777636528,4.189641021192074
-0.5203505194102145,0.7528845283714098,-2.6018304601311684,4.17179848253727
-0.5264455796518133,0.7490562924447266,-2.641694910824299,4.152809925377369
-0.5324994810356216,0.7451603933478064,-2.6817921176552773,4.132992677390575
-0.5385212782075854,0.7412109511139477,-2.7219365537166595,4.112060561776161
-0.54451003633267,0.7372076732082564,-2.762110337615013,4.090034432709217
-0.5504648115792456,0.733150294225994,-2.8022945523262024,4.066936530172825
-0.5563738241662892,0.7290243884021422,-2.842656619846821,4.043078154325485
-0.5622576282980913,0.7248581666637947,-2.8828041180968285,4.017906159162521
-0.5680934607042136,0.7206231194974584,-2.9230931252241135,3.9920194521546364
-0.5738911763819781,0.716333282787385,-2.963313616812229,3.965158134698868
-0.5796497972473001,0.7119885324590641,-3.0034421235322952,3.937351241707802
-0.5853683404816633,0.707588772146202,-3.0434543639421463,3.908629074692726
-0.5910341438903275,0.7031200437290124,-3.0835318341851234,3.8792941495776176
-0.5966576106273649,0.6985963045207946,-3.12344890832901,3.849102593958378
-0.6022497052893578,0.6940313247498091,-3.1629663929343224,3.8178220838308334
-0.6077856598487219,0.6893975071686557,-3.202480413019657,3.7860216796398163
-0.613264056583464,0.6846950693731129,-3.241973854601383,3.753729186952114
-0.61870823528667,0.6799514724486879,-3.2809833139181137,3.720456525683403
-0.6241051018111685,0.6751530954106035,-3.319697566330433,3.6865040734410286
-0.6294410021101271,0.6702865871129342,-3.3583188205957413,3.6521628871560097
-0.6347273210254204,0.6653657114230653,-3.396596446633339,3.617212653160095
-0.6399760039370608,0.6604040055234659,-3.4342660680413246,3.5814431235194206
-0.645160326613139,0.6553749165572871,-3.471770688891411,3.5453929752111435
-0.650292101027437,0.6502921010274372,-3.5088500678539276,3.5088500678539276
-0.6553749165572871,0.6451603266131388,-3.5453929752111435,3.4717706963419914
-0.6604040055234661,0.6399760039370606,-3.5814431458711624,3.4342660680413246
-0.6653657114230653,0.6347273210254202,-3.617212653160095,3.3965964540839195
-0.6702865871129344,0.6294410021101267,-3.652162879705429,3.358318828046322
-0.6751530954106035,0.6241051018111681,-3.686504065990448,3.3196975588798523
-0.6799514724486879,0.61870823528667,-3.720456525683403,3.2809833139181137
-0.6846950693731129,0.613264056583464,-3.753729186952114,3.241973854601383
-0.6893975071686557,0.6077856598487217,-3.7860216796398163,3.202480413019657
-0.6940313247498093,0.6022497052893576,-3.8178220987319946,3.1629663929343224
-0.6985963045207948,0.5966576106273651,-3.8491026014089584,3.12344890832901
-0.7031200437290126,0.5910341438903273,-3.879294164478779,3.0835318341851234
-0.707588772146202,0.5853683404816629,-3.908629074692726,3.0434543564915657
-0.7119885324590641,0.5796497972472999,-3.937351241707802,3.0034421235322952
-0.716333282787385,0.5738911763819778,-3.9651581197977066,2.9633136242628098
-0.7206231194974584,0.5680934607042132,-3.992019444704056,2.923093117773533
-0.7248581666637947,0.5622576282980911,-4.017906159162521,2.8828041329979897
-0.7290243884021422,0.5563738241662888,-4.043078146874905,2.8426566123962402
-0.733150294225994,0.5504648115792454,-4.066936530172825,2.8022945523262024
-0.7372076732082564,0.5445100363326698,-4.090034432709217,2.7621103525161743
-0.7412109511139475,0.5385212782075857,-4.112060561776161,2.7219365537166595
-0.7451603933478066,0.5324994810356214,-4.132992677390575,2.6817921176552773
-0.7490562924447266,0.526445579651813,-4.1528099328279495,2.641694910824299
-0.7528845283714098,0.520350519410214,-4.17179848998785,2.601830467581749
-0.7566598115441656,0.5142254769201172,-4.189641021192074,2.562039777636528
-0.7603970321092477,0.5080810531926345,-4.2060090228915215,2.522175155580044
-0.7640676005860693,0.5018986031997872,-4.22150819003582,2.4825783893465996
-0.7676864229006088,0.4956888443923383,-4.235815986990929,2.443096600472927
-0.7712393371143376,0.48944336635791524,-4.249241858720779,2.4038948118686676
-0.7747560238251965,0.4831817124269869,-4.26113449037075,2.3646739199757576
-0.778207725484438,0.47688630751344707,-4.272131234407425,2.3257472217082977
-0.7816243002343204,0.47057610348841794,-4.2815698236227036,2.2868258133530617
-0.7849769160789637,0.46423405405574003,-4.290103733539581,2.248208947479725
-0.7882808331562896,0.45786994208599563,-4.297398269176483,2.209756165742874
-0.7915366558540444,0.45148453746642325,-4.303448565304279,2.1714733839035034
-0.7947301939698008,0.4450702935999109,-4.308596931397915,2.1334980130195618
-0.7978917076557721,0.43864467822979425,-4.312151752412319,2.0955666974186897
-0.8009922108348274,0.4321919460680286,-4.3148070722818375,2.057944640517235
-0.8040472168790923,0.4257210871769317,-4.31621578335762,2.0205022990703583
-0.8070574423328014,0.41923277242011375,-4.316377639770508,1.9832417890429497
-0.8100236238194495,0.4127276510277108,-4.3152932450175285,1.9461645931005478
-0.8129315662489798,0.406198879295478,-4.3133320435881615,1.909386359155178
-0.8158119276520792,0.3996621394457961,-4.309763096272945,1.8726749494671822
-0.8186355812212178,0.393103206849475,-4.305329129099846,1.8362569510936737
-0.8214032849020191,0.3865230463453007,-4.300044305622578,1.8001231849193573
-0.8241458632320879,0.37993644695914547,-4.293156608939171,1.7640573680400848
-0.8268341342461979,0.37332992666344544,-4.285432629287243,1.7282678484916687
-0.829468912624519,0.36670437019514013,-4.276887707412243,1.6927446275949478
-0.8320811671856001,0.36007367452755,-4.266747944056988,1.6572872623801231
-0.8346416674332886,0.3534250887174883,-4.2558034136891365,1.6220866739749908
-0.8371512762225608,0.3467594123693296,-4.24406997859478,1.5871324315667152
-0.8396259782990927,0.3400835336787415,-4.2311574295163155,1.5523270443081856
-0.8420515827753473,0.33339180647321265,-4.217480257153511,1.5177524387836456
-0.8444441222294491,0.32669079258277084,-4.202640548348427,1.483316421508789
-0.8467894038737127,0.31997505182929414,-4.187060199677944,1.4490956887602806
-0.8491035010898633,0.3132508196341959,-4.170333527028561,1.4150033742189407
-0.8513570591860264,0.3065074015014247,-4.153314538300037,1.3811853677034378
-0.8535813262054974,0.29975642608414665,-4.135172128677368,1.3474809750914574
-0.855762100829318,0.29299285493222094,-4.116342231631279,1.313957303762436
-0.8579003363452569,0.2862172052344947,-4.096839264035225,1.2806050479412079
-0.8599969904070164,0.2794299608842611,-4.076677165925503,1.2474152222275734
-0.8620682192611954,0.2726363780408666,-4.055426359176636,1.2143170461058617
-0.8640846001110092,0.26582713297865596,-4.033982768654823,1.18142881244421
-0.8660470773108042,0.259002996125823,-4.012369625270367,1.1487357318401337
-0.86798702164094,0.25217354108144013,-3.9897022917866707,1.1161129176616669
-0.869874972999281,0.24533011516184489,-3.966896206140518,1.0836662948131561
-0.8717270947172143,0.238477547130647,-3.943512350320816,1.0513317286968231
-0.8735291115450943,0.23161204715804984,-3.92002509534359,1.019152007997036
-0.8752971855373679,0.22473811959868947,-3.895987518131733,0.9870684295892715
-0.8770170200483648,0.2178521599182542,-3.8718793839216232,0.9551206827163696
-0.8787047683851534,0.2109583503916881,-3.8472460508346558,0.9232553020119667
-0.8803308688256531,0.2040497390953292,-3.8230487778782845,0.8915499746799469
-0.8819266924560143,0.1971339717378083,-3.7983553782105446,0.8599116280674934
-0.8834626424762415,0.1902045304171176,-3.7741377651691437,0.8284115567803383
-0.8849700733742023,0.18326849181245958,-3.7494504526257515,0.7969656512141228
-0.8864193491038028,0.17631977122137285,-3.7252755612134933,0.76563910394907
-0.8878265500335016,0.1693619722194032,-3.701145388185978,0.7343882322311401
-0.8891772430573454,0.16239259935974554,-3.6775666549801826,0.7032372206449509
-0.8904874738769,0.15541494342698517,-3.654064618051052,0.6721473634243011
-0.8917580186528722,0.14842923191897514,-3.6306516602635384,0.6411140933632851
-0.8929591218854971,0.1414308307525235,-3.608340196311474,0.6101840361952782
-0.8941220169839058,0.13442523144424887,-3.5861502066254616,0.5792970731854439
-0.895232151286723,0.12741040277498594,-3.5645967796444893,0.5484728515148163
-0.8962749423431102,0.12038477492262484,-3.5442029237747192,0.5177257210016251
-0.8972815483539414,0.11335302029471479,-3.523972734808922,0.48700693249702454
-0.8982220727889296,0.10631158812406723,-3.5049357786774635,0.4563516527414322
-0.8991123582689693,0.09926292847479899,-3.4865989089012146,0.42573481798171997
-0.8999529591813411,0.0922074187711805,-3.4689747616648674,0.395152747631073
-0.9007138805508472,0.08514252964154655,-3.453105814754963,0.3646303713321686
-0.9014413837711255,0.07807328494426266,-3.437461733818054,0.3341193273663521
-0.9020901462738016,0.07099603422141759,-3.4236023277044296,0.3036559745669365
-0.9026911010205009,0.0639139578565738,-3.410506062209606,0.2732109799981117
-0.9032293689611472,0.05682637520191441,-3.3987013548612595,0.2427925318479538
-0.9037052918197563,0.04973391146695487,-3.3881987780332565,0.21239659190177917
-0.9041191729582798,0.04263717785529006,-3.3790075704455376,0.18201960623264313
-0.9044712766925581,0.0355367732466141,-3.371135890483856,0.15165840834379196
-0.9047618276958054,0.028433285903036953,-3.3645904809236526,0.12131018191576004
-0.9049757517042682,0.021326935603138204,-3.359900586307049,0.09097575396299362
-0.9051437102446165,0.01421913364884208,-3.356023922562599,0.06064506620168686
-0.9052352888051851,0.007109847523682389,-3.354010857641697,0.030321583151817322
-0.9052658081054688,-2.9115568999844567e-16,-3.3533396422863007,0.0
-0.9052352888051851,-0.00710984752368297,-3.3540108650922775,-0.030321583151817322
-0.9051437102446165,-0.01421913364884226,-3.356023922562599,-0.06064506620168686
-0.9049757517042682,-0.021326935603138385,-3.359900586307049,-0.09097576141357422
-0.9047618276958056,-0.028433285903037148,-3.3645905032753944,-0.12131018191576004
-0.9044712766925581,-0.03553677324661428,-3.371135890483856,-0.15165840834379196
-0.9041191729582798,-0.042637177855290226,-3.3790075704455376,-0.18201960623264313
-0.9037052918197563,-0.049733911466955036,-3.3881987780332565,-0.21239659935235977
-0.9032293689611472,-0.0568263752019146,-3.398701347410679,-0.2427925318479538
-0.9026911010205007,-0.06391395785657442,-3.4105060547590256,-0.2732109799981117
-0.9020901462738016,-0.07099603422141815,-3.4236023277044296,-0.3036559745669365
-0.9014413837711255,-0.07807328494426322,-3.437461733818054,-0.3341193273663521
-0.9007138805508472,-0.08514252964154671,-3.4531058073043823,-0.364630363881588
-0.8999529591813411,-0.09220741877118066,-3.4689747616648674,-0.395152747631073
-0.8991123582689693,-0.09926292847479919,-3.486598916351795,-0.42573481798171997
-0.8982220727889296,-0.1063115881240674,-3.5049357786774635,-0.4563516527414322
-0.8972815483539414,-0.11335302029471499,-3.523972727358341,-0.48700692504644394
-0.8962749423431102,-0.120384774922625,-3.5442029237747192,-0.5177257284522057
-0.895232151286723,-0.1274104027749861,-3.5645967796444893,-0.5484728515148163
-0.8941220169839058,-0.13442523144424945,-3.5861502066254616,-0.5792970657348633
-0.8929591218854971,-0.14143083075252416,-3.608340196311474,-0.6101840361952782
-0.8917580186528722,-0.1484292319189753,-3.6306516602635384,-0.6411141008138657
-0.8904874738769002,-0.1554149434269854,-3.654064618051052,-0.6721473708748817
-0.8891772430573454,-0.1623925993597457,-3.6775666624307632,-0.7032372280955315
-0.8878265500335016,-0.16936197221940336,-3.701145388185978,-0.7343882247805595
-0.8864193491038028,-0.17631977122137302,-3.7252755537629128,-0.76563910394907
-0.8849700733742023,-0.18326849181245974,-3.7494504526257515,-0.7969656437635422
-0.8834626424762415,-0.19020453041711777,-3.7741377651691437,-0.8284115567803383
-0.8819266924560143,-0.19713397173780847,-3.7983553782105446,-0.8599116280674934
-0.8803308688256531,-0.2040497390953298,-3.8230487778782845,-0.8915499746799469
-0.8787047683851534,-0.2109583503916887,-3.8472460508346558,-0.9232553020119667
-0.8770170200483646,-0.21785215991825438,-3.8718793615698814,-0.9551206827163696
-0.8752971855373679,-0.22473811959868964,-3.895987518131733,-0.9870684370398521
-0.8735291115450945,-0.23161204715805006,-3.92002509534359,-1.0191520154476166
-0.8717270947172143,-0.23847754713064717,-3.943512350320816,-1.0513317212462425
-0.869874972999281,-0.2453301151618451,-3.966896213591099,-1.0836662873625755
-0.8679870216409402,-0.25217354108144024,-3.98970228433609,-1.1161129176616669
-0.8660470773108042,-0.2590029961258231,-4.012369625270367,-1.148735724389553
-0.8640846001110092,-0.2658271329786562,-4.033982768654823,-1.18142881244421
-0.8620682192611954,-0.27263637804086716,-4.055426366627216,-1.2143170461058617
-0.8599969904070164,-0.27942996088426175,-4.076677165925503,-1.2474152147769928
-0.8579003363452569,-0.2862172052344948,-4.0968392714858055,-1.2806050479412079
-0.855762100829318,-0.29299285493222105,-4.11634223908186,-1.313957303762436
-0.8535813262054972,-0.299756426084147,-4.135172121226788,-1.3474809750914574
-0.8513570591860267,-0.3065074015014249,-4.153314545750618,-1.3811853751540184
-0.8491035010898633,-0.313250819634196,-4.170333527028561,-1.4150033667683601
-0.8467894038737125,-0.31997505182929425,-4.187060199677944,-1.4490956962108612
-0.8444441222294491,-0.32669079258277106,-4.202640540897846,-1.483316421508789
-0.8420515827753473,-0.3333918064732132,-4.217480257153511,-1.5177524387836456
-0.8396259782990927,-0.3400835336787423,-4.2311574295163155,-1.5523270443081856
-0.8371512762225606,-0.34675941236933006,-4.244069986045361,-1.5871324390172958
-0.8346416674332886,-0.3534250887174885,-4.255803406238556,-1.6220866739749908
-0.8320811671855999,-0.3600736745275501,-4.266747944056988,-1.6572872549295425
-0.829468912624519,-0.36670437019514035,-4.276887699961662,-1.6927446201443672
-0.8268341342461979,-0.37332992666344555,-4.285432621836662,-1.7282678559422493
-0.8241458632320879,-0.3799364469591457,-4.293156608939171,-1.7640573754906654
-0.8214032849020191,-0.38652304634530094,-4.300044298171997,-1.800123192369938
-0.8186355812212178,-0.3931032068494752,-4.305329129099846,-1.8362569585442543
-0.8158119276520788,-0.39966213944579654,-4.309763096272945,-1.8726749494671822
-0.8129315662489798,-0.40619887929547865,-4.313332051038742,-1.909386359155178
-0.8100236238194493,-0.41272765102771136,-4.3152932450175285,-1.9461645931005478
-0.8070574423328014,-0.41923277242011386,-4.316377639770508,-1.9832417964935303
-0.8040472168790921,-0.4257210871769318,-4.31621577590704,-2.0205022916197777
-0.8009922108348274,-0.4321919460680288,-4.3148070722818375,-2.057944633066654
-0.7978917076557721,-0.43864467822979447,-4.312151752412319,-2.0955666974186897
-0.7947301939698008,-0.4450702935999111,-4.3085969388484955,-2.1334980130195618
-0.7915366558540444,-0.4514845374664235,-4.303448565304279,-2.171473391354084
-0.7882808331562894,-0.45786994208599574,-4.297398269176483,-2.2097561582922935
-0.7849769160789639,-0.4642340540557407,-4.2901037111878395,-2.2482089400291443
-0.7816243002343202,-0.4705761034884186,-4.281569816172123,-2.286825805902481
-0.7782077254844377,-0.4768863075134476,-4.272131226956844,-2.3257472291588783
-0.7747560238251965,-0.4831817124269869,-4.26113449037075,-2.3646739199757576
-0.7712393371143373,-0.48944336635791535,-4.249241858720779,-2.403894819319248
-0.7676864229006086,-0.4956888443923384,-4.235815964639187,-2.443096600472927
-0.764067600586069,-0.5018986031997874,-4.22150819003582,-2.4825783893465996
-0.7603970321092475,-0.5080810531926345,-4.2060090228915215,-2.522175155580044
-0.7566598115441654,-0.5142254769201174,-4.189641028642654,-2.562039777636528
-0.7528845283714096,-0.5203505194102143,-4.17179848253727,-2.6018304750323296
-0.7490562924447264,-0.5264455796518135,-4.152809910476208,-2.6416949033737183
-0.7451603933478064,-0.5324994810356218,-4.132992684841156,-2.6817921102046967
-0.7412109511139475,-0.5385212782075857,-4.112060561776161,-2.7219365537166595
-0.7372076732082566,-0.54451003633267,-4.090034432709217,-2.762110337615013
-0.733150294225994,-0.5504648115792456,-4.066936530172825,-2.802294544875622
-0.7290243884021422,-0.5563738241662892,-4.043078146874905,-2.842656619846821
-0.7248581666637947,-0.5622576282980913,-4.017906159162521,-2.882804125547409
-0.7206231194974584,-0.5680934607042136,-3.9920194521546364,-2.9230931252241135
-0.716333282787385,-0.5738911763819781,-3.965158134698868,-2.963313616812229
-0.7119885324590641,-0.5796497972473001,-3.937351241707802,-3.0034421235322952
-0.7075887721462017,-0.5853683404816633,-3.908629074692726,-3.0434543639421463
-0.7031200437290124,-0.5910341438903279,-3.8792941495776176,-3.0835318341851234
-0.6985963045207946,-0.5966576106273653,-3.849102608859539,-3.12344890832901
-0.6940313247498091,-0.6022497052893578,-3.817822091281414,-3.1629663929343224
-0.6893975071686557,-0.6077856598487219,-3.7860216796398163,-3.202480413019657
-0.6846950693731129,-0.613264056583464,-3.753729186952114,-3.241973854601383
-0.6799514724486879,-0.61870823528667,-3.720456525683403,-3.2809833139181137
-0.6751530954106035,-0.6241051018111683,-3.6865040734410286,-3.3196975514292717
-0.6702865871129344,-0.6294410021101271,-3.6521628871560097,-3.3583188131451607
-0.6653657114230653,-0.6347273210254204,-3.617212653160095,-3.396596446633339
-0.6604040055234659,-0.6399760039370612,-3.581443130970001,-3.4342660680413246
-0.6553749165572869,-0.6451603266131393,-3.5453929752111435,-3.4717707112431526
-0.650292101027437,-0.6502921010274372,-3.5088500678539276,-3.5088500678539276
-0.6451603266131388,-0.6553749165572871,-3.4717706963419914,-3.5453929752111435
-0.6399760039370606,-0.6604040055234661,-3.434266075491905,-3.5814431458711624
-0.6347273210254202,-0.6653657114230653,-3.3965964540839195,-3.617212653160095
-0.6294410021101271,-0.6702865871129344,-3.3583188131451607,-3.6521628871560097
-0.6241051018111681,-0.6751530954106035,-3.3196975588798523,-3.686504065990448
-0.61870823528667,-0.6799514724486879,-3.2809833139181137,-3.720456525683403
-0.613264056583464,-0.6846950693731129,-3.241973854601383,-3.753729186952114
-0.6077856598487215,-0.6893975071686559,-3.202480413019657,-3.786021687090397
-0.6022497052893572,-0.6940313247498093,-3.1629663929343224,-3.8178220987319946
-0.5966576106273647,-0.6985963045207948,-3.12344890832901,-3.8491026014089584
-0.5910341438903277,-0.7031200437290124,-3.0835318341851234,-3.8792941495776176
-0.5853683404816629,-0.707588772146202,-3.0434543564915657,-3.908629074692726
-0.5796497972472997,-0.7119885324590643,-3.0034421235322952,-3.937351256608963
-0.5738911763819778,-0.716333282787385,-2.9633136242628098,-3.965158127248287
-0.568093460704213,-0.7206231194974586,-2.9230931103229523,-3.992019459605217
-0.5622576282980911,-0.7248581666637947,-2.8828041329979897,-4.017906151711941
-0.5563738241662888,-0.7290243884021425,-2.8426566123962402,-4.043078169226646
-0.5504648115792456,-0.7331502942259942,-2.802294544875622,-4.066936530172825
-0.5445100363326694,-0.7372076732082566,-2.762110337615013,-4.090034432709217
-0.5385212782075857,-0.7412109511139475,-2.7219365537166595,-4.112060561776161
-0.5324994810356214,-0.7451603933478066,-2.6817921176552773,-4.132992677390575
-0.5264455796518126,-0.7490562924447268,-2.641694910824299,-4.152809910476208
-0.520350519410214,-0.7528845283714098,-2.601830467581749,-4.17179848998785
-0.5142254769201168,-0.7566598115441656,-2.562039777636528,-4.189641021192074
-0.5080810531926345,-0.7603970321092475,-2.522175155580044,-4.2060090228915215
-0.5018986031997867,-0.7640676005860693,-2.4825783893465996,-4.22150819003582
-0.4956888443923383,-0.7676864229006088,-2.443096600472927,-4.235815986990929
-0.48944336635791486,-0.7712393371143376,-2.4038948118686676,-4.249241858720779
-0.4831817124269869,-0.7747560238251965,-2.3646739199757576,-4.26113449037075
-0.47688630751344707,-0.778207725484438,-2.3257472217082977,-4.272131234407425
-0.4705761034884185,-0.7816243002343204,-2.2868258133530617,-4.2815698236227036
-0.46423405405574003,-0.7849769160789637,-2.248208947479725,-4.290103733539581
-0.4578699420859952,-0.7882808331562896,-2.2097561582922935,-4.297398261725903
