kx,ky,dh/dx,dh/dy
-0.45148453746642336,-0.7915366558540444,-2.1714733839035034,-4.303448565304279
-0.44507029359991057,-0.794730193969801,-2.1334980130195618,-4.308596968650818
-0.43864467822979436,-0.7978917076557721,-2.095566689968109,-4.312151752412319
-0.43219194606802824,-0.8009922108348276,-2.0579446256160736,-4.314807064831257
-0.4257210871769317,-0.8040472168790921,-2.0205022916197777,-4.316215768456459
-0.4192327724201134,-0.8070574423328016,-1.9832418039441109,-4.316377632319927
-0.41272765102771125,-0.8100236238194495,-1.9461645931005478,-4.315293230116367
-0.4061988792954781,-0.81293156624898,-1.9093863666057587,-4.31333202123642
-0.39966213944579565,-0.815811927652079,-1.8726749569177628,-4.309763111174107
-0.3931032068494751,-0.8186355812212178,-1.836256943643093,-4.3053291365504265
-0.3865230463453005,-0.8214032849020193,-1.8001231849193573,-4.300044305622578
-0.37993644695914547,-0.8241458632320879,-1.7640573680400848,-4.293156608939171
-0.373329926663445,-0.8268341342461979,-1.7282678484916687,-4.285432621836662
-0.36670437019514024,-0.829468912624519,-1.6927446201443672,-4.276887699961662
-0.3600736745275497,-0.8320811671855999,-1.6572872549295425,-4.266747944056988
-0.3534250887174884,-0.8346416674332886,-1.6220866739749908,-4.255803406238556
-0.3467594123693296,-0.8371512762225608,-1.5871324390172958,-4.244069971144199
-0.34008353367874206,-0.8396259782990927,-1.552327036857605,-4.2311574295163155
-0.33339180647321276,-0.8420515827753473,-1.5177524387836456,-4.21748024225235
-0.3266907925827704,-0.8444441222294491,-1.483316421508789,-4.202640533447266
-0.31997505182929414,-0.8467894038737127,-1.4490956962108612,-4.187060199677944
-0.31325081963419543,-0.8491035010898633,-1.4150033667683601,-4.170333527028561
-0.3065074015014248,-0.8513570591860267,-1.3811853677034378,-4.153314553201199
-0.29975642608414643,-0.8535813262054974,-1.3474809750914574,-4.135172128677368
-0.29299285493222094,-0.855762100829318,-1.3139573112130165,-4.116342231631279
-0.28621720523449423,-0.8579003363452569,-1.2806050479412079,-4.0968392714858055
-0.27942996088426153,-0.8599969904070164,-1.247415229678154,-4.076677158474922
-0.2726363780408666,-0.8620682192611954,-1.214317038655281,-4.055426359176636
-0.2658271329786556,-0.8640846001110092,-1.18142881244421,-4.033982768654823
-0.259002996125823,-0.8660470773108042,-1.148735724389553,-4.012369632720947
-0.2521735410814398,-0.86798702164094,-1.1161129176616669,-3.9897022917866707
-0.245330115161845,-0.869874972999281,-1.0836662948131561,-3.966896206140518
-0.23847754713064667,-0.8717270947172143,-1.0513317212462425,-3.9435123577713966
-0.2316120471580499,-0.8735291115450943,-1.0191520154476166,-3.92002509534359
-0.22473811959868908,-0.8752971855373679,-0.9870684295892715,-3.895987518131733
-0.21785215991825427,-0.8770170200483648,-0.9551206827163696,-3.8718793764710426
-0.21095835039168814,-0.8787047683851534,-0.9232552945613861,-3.8472460508346558
-0.2040497390953297,-0.8803308688256531,-0.8915499672293663,-3.8230487778782845
-0.19713397173780836,-0.8819266924560143,-0.8599116206169128,-3.798355370759964
-0.1902045304171172,-0.8834626424762415,-0.8284115567803383,-3.774137757718563
-0.18326849181245963,-0.8849700733742023,-0.7969656437635422,-3.749450445175171
-0.17631977122137252,-0.886419349103803,-0.76563910394907,-3.7252755388617516
-0.16936197221940325,-0.8878265500335016,-0.7343882247805595,-3.701145388185978
-0.1623925993597452,-0.8891772430573454,-0.7032372206449509,-3.6775666549801826
-0.15541494342698522,-0.8904874738769,-0.6721473708748817,-3.654064618051052
-0.1484292319189748,-0.8917580186528724,-0.6411140933632851,-3.630651667714119
-0.14143083075252394,-0.8929591218854969,-0.6101840287446976,-3.6083401888608932
-0.13442523144424892,-0.8941220169839058,-0.5792970731854439,-3.5861502066254616
-0.1274104027749856,-0.895232151286723,-0.5484728440642357,-3.5645967721939087
-0.1203847749226249,-0.8962749423431102,-0.5177257210016251,-3.5442029312253
-0.11335302029471446,-0.8972815483539411,-0.48700692504644394,-3.5239727571606636
-0.10631158812406728,-0.8982220727889296,-0.4563516527414322,-3.5049357786774635
-0.09926292847479866,-0.8991123582689693,-0.42573481798171997,-3.486598901450634
-0.09220741877118055,-0.8999529591813411,-0.395152747631073,-3.468974769115448
-0.08514252964154621,-0.9007138805508472,-0.3646303713321686,-3.453105814754963
-0.0780732849442631,-0.9014413837711255,-0.3341193348169327,-3.4374617263674736
-0.07099603422141765,-0.9020901462738016,-0.3036559671163559,-3.4236023277044296
-0.06391395785657347,-0.9026911010205009,-0.2732109799981117,-3.4105060547590256
-0.05682637520191448,-0.9032293689611472,-0.2427925318479538,-3.3987013548612595
-0.04973391146695452,-0.9037052918197563,-0.21239659190177917,-3.3881987780332565
-0.042637177855290115,-0.9041191729582798,-0.18201960623264313,-3.3790075704455376
-0.03553677324661375,-0.9044712766925581,-0.15165840834379196,-3.371135890483856
-0.02843328590303701,-0.9047618276958054,-0.12131018936634064,-3.3645904809236526
-0.021326935603137857,-0.9049757517042682,-0.09097575396299362,-3.359900578856468
-0.014219133648842135,-0.9051437102446165,-0.06064506620168686,-3.356023922562599
-0.0071098475236824445,-0.9052352888051851,-0.030321583151817322,-3.3540108650922775
-1.662946311410857e-16,-0.9052658081054688,0.0,-3.3533396422863007
0.007109847523682916,-0.9052352888051851,0.030321583151817322,-3.3540108650922775
0.014219133648842606,-0.9051437102446165,0.06064506620168686,-3.356023922562599
0.02132693560313833,-0.9049757517042682,0.09097575396299362,-3.359900578856468
0.028433285903037488,-0.9047618276958054,0.12131018936634064,-3.3645904809236526
0.03553677324661422,-0.9044712766925581,0.15165840834379196,-3.371135890483856
0.04263717785529059,-0.9041191729582797,0.18201961368322372,-3.3790075853466988
0.049733911466954994,-0.9037052918197563,0.21239659190177917,-3.3881987780332565
0.05682637520191495,-0.9032293689611475,0.2427925318479538,-3.3987013399600983
0.06391395785657394,-0.9026911010205009,0.2732109874486923,-3.410506062209606
0.07099603422141812,-0.9020901462738016,0.3036559745669365,-3.4236023277044296
0.07807328494426358,-0.9014413837711255,0.3341193273663521,-3.4374617263674736
0.08514252964154666,-0.9007138805508472,0.3646303713321686,-3.453105814754963
0.09220741877118102,-0.8999529591813411,0.395152747631073,-3.468974769115448
0.09926292847479913,-0.8991123582689693,0.4257348105311394,-3.486598901450634
0.10631158812406773,-0.8982220727889296,0.4563516527414322,-3.504935786128044
0.11335302029471493,-0.8972815483539414,0.48700693249702454,-3.523972727358341
0.12038477492262539,-0.8962749423431102,0.5177257284522057,-3.5442029312253
0.12741040277498605,-0.895232151286723,0.5484728515148163,-3.5645967796444893
0.1344252314442494,-0.8941220169839058,0.5792970731854439,-3.5861502066254616
0.14143083075252366,-0.8929591218854971,0.6101840361952782,-3.608340196311474
0.14842923191897525,-0.8917580186528722,0.6411140933632851,-3.6306516602635384
0.15541494342698572,-0.8904874738769002,0.6721473708748817,-3.654064618051052
0.16239259935974565,-0.8891772430573454,0.7032372280955315,-3.6775666624307632
0.1693619722194037,-0.8878265500335016,0.7343882322311401,-3.701145388185978
0.17631977122137296,-0.8864193491038028,0.76563910394907,-3.7252755537629128
0.18326849181246013,-0.8849700733742023,0.7969656437635422,-3.749450445175171
0.1902045304171177,-0.8834626424762415,0.8284115567803383,-3.774137757718563
0.19713397173780886,-0.8819266924560143,0.8599116280674934,-3.7983553782105446
0.2040497390953293,-0.8803308688256531,0.8915499746799469,-3.823048785328865
0.2109583503916886,-0.8787047683851534,0.9232553020119667,-3.8472460582852364
0.21785215991825477,-0.8770170200483648,0.9551206827163696,-3.8718793839216232
0.22473811959868958,-0.8752971855373679,0.9870684295892715,-3.8959875106811523
0.23161204715805034,-0.8735291115450945,1.0191520228981972,-3.92002509534359
0.23847754713064712,-0.8717270947172143,1.0513317286968231,-3.9435123577713966
0.2453301151618455,-0.869874972999281,1.0836663022637367,-3.966896213591099
0.25217354108144013,-0.86798702164094,1.1161129176616669,-3.98970228433609
0.25900299612582345,-0.8660470773108042,1.148735724389553,-4.012369625270367
0.26582713297865607,-0.8640846001110092,1.18142881244421,-4.033982768654823
0.27263637804086716,-0.8620682192611954,1.214317038655281,-4.055426366627216
0.2794299608842612,-0.8599969904070164,1.247415229678154,-4.076677165925503
0.2862172052344948,-0.8579003363452569,1.2806050404906273,-4.0968392714858055
0.2929928549322214,-0.8557621008293178,1.313957303762436,-4.116342224180698
0.2997564260841469,-0.8535813262054972,1.347480982542038,-4.135172128677368
0.30650740150142525,-0.8513570591860264,1.3811853677034378,-4.153314530849457
0.313250819634196,-0.8491035010898633,1.4150033742189407,-4.170333527028561
0.3199750518292947,-0.8467894038737127,1.4490956962108612,-4.187060199677944
0.32669079258277095,-0.8444441222294489,1.483316421508789,-4.202640548348427
0.3333918064732132,-0.8420515827753473,1.5177524387836456,-4.217480257153511
0.3400835336787417,-0.8396259782990927,1.5523270443081856,-4.231157436966896
0.34675941236932994,-0.8371512762225606,1.5871324390172958,-4.244069993495941
0.35342508871748884,-0.8346416674332886,1.6220866739749908,-4.2558034136891365
0.3600736745275501,-0.8320811671855999,1.6572872549295425,-4.266747944056988
0.3667043701951407,-0.829468912624519,1.6927446275949478,-4.276887699961662
0.37332992666344544,-0.8268341342461979,1.7282678484916687,-4.285432629287243
0.3799364469591459,-0.8241458632320877,1.7640573680400848,-4.293156608939171
0.38652304634530094,-0.8214032849020193,1.800123192369938,-4.300044305622578
0.39310320684947564,-0.8186355812212178,1.836256943643093,-4.3053291365504265
0.39966213944579615,-0.815811927652079,1.8726749494671822,-4.309763096272945
0.40619887929547865,-0.81293156624898,1.909386359155178,-4.31333202123642
0.4127276510277118,-0.8100236238194493,1.9461645856499672,-4.3152932450175285
0.41923277242011375,-0.8070574423328014,1.9832417964935303,-4.316377632319927
0.42572108717693224,-0.8040472168790921,2.0205022990703583,-4.316215768456459
0.4321919460680288,-0.8009922108348274,2.057944633066654,-4.3148070722818375
0.4386446782297948,-0.7978917076557721,2.095566689968109,-4.3121517598629
0.4450702935999111,-0.7947301939698008,2.1334980130195618,-4.308596931397915
0.4514845374664238,-0.7915366558540444,2.1714733839035034,-4.303448565304279
0.45786994208599563,-0.7882808331562894,2.209756165742874,-4.297398269176483
0.4642340540557405,-0.7849769160789637,2.248208947479725,-4.290103733539581
0.47057610348841805,-0.7816243002343204,2.2868258133530617,-4.2815698236227036
0.4768863075134475,-0.7782077254844377,2.3257472291588783,-4.272131234407425
0.4831817124269873,-0.7747560238251965,2.3646739050745964,-4.261134497821331
0.48944336635791535,-0.7712393371143373,2.403894819319248,-4.249241858720779
0.49568884439233873,-0.7676864229006086,2.443096600472927,-4.235815964639187
0.5018986031997874,-0.764067600586069,2.4825783893465996,-4.22150819003582
0.508081053192635,-0.7603970321092475,2.5221751630306244,-4.2060090228915215
0.5142254769201174,-0.7566598115441654,2.562039777636528,-4.189641028642654
0.5203505194102147,-0.7528845283714096,2.601830467581749,-4.17179848253727
0.5264455796518133,-0.7490562924447266,2.641694910824299,-4.152809925377369
0.5324994810356218,-0.7451603933478064,2.6817921102046967,-4.132992684841156
0.5385212782075861,-0.7412109511139473,2.7219365537166595,-4.112060576677322
0.54451003633267,-0.7372076732082566,2.762110337615013,-4.090034432709217
0.5504648115792461,-0.733150294225994,2.802294559776783,-4.066936530172825
0.556373824166289,-0.7290243884021425,2.8426566049456596,-4.043078176677227
0.5622576282980918,-0.7248581666637947,2.8828041180968285,-4.017906159162521
0.5680934607042134,-0.7206231194974584,2.9230931252241135,-3.9920194521546364
0.5738911763819785,-0.7163332827873847,2.963313616812229,-3.9651581197977066
0.5796497972472999,-0.7119885324590639,3.003442130982876,-3.937351256608963
0.5853683404816633,-0.7075887721462017,3.0434543639421463,-3.908629074692726
0.5910341438903273,-0.7031200437290124,3.0835318341851234,-3.8792941570281982
0.5966576106273653,-0.6985963045207946,3.12344890832901,-3.849102608859539
0.6022497052893581,-0.6940313247498091,3.1629663929343224,-3.817822076380253
0.6077856598487219,-0.6893975071686557,3.202480413019657,-3.7860216796398163
0.6132640565834644,-0.6846950693731129,3.241973854601383,-3.753729186952114
0.61870823528667,-0.6799514724486879,3.2809833139181137,-3.720456525683403
0.6241051018111687,-0.6751530954106035,3.3196975588798523,-3.686504080891609
0.6294410021101271,-0.6702865871129344,3.3583188131451607,-3.6521628871560097
0.6347273210254206,-0.6653657114230651,3.3965964391827583,-3.617212653160095
0.6399760039370606,-0.6604040055234661,3.434266075491905,-3.5814431458711624
0.6451603266131393,-0.6553749165572869,3.4717707112431526,-3.5453929752111435
0.6502921010274378,-0.6502921010274367,3.5088500529527664,-3.5088500529527664
0.655370345149731,-0.6451558264549583,3.5454777777194977,-3.471853442490101
0.660394081362467,-0.639966386755993,3.5816280469298363,-3.4344421848654747
0.6653759649552569,-0.6347371024086614,3.6170207038521767,-3.3964180797338486
0.6702879100254444,-0.6294422444076629,3.652138002216816,-3.358296252787113
0.6751424461400001,-0.6240952577266792,3.6867053508758545,-3.3198756501078606
0.6799526564907667,-0.618709312682064,3.7204340398311615,-3.2809638902544975
0.6847038276994374,-0.6132719011948402,3.753561943769455,-3.2418330311775208
0.6893950189510386,-0.6077834661898083,3.786069445312023,-3.2025196477770805
0.6940252976367072,-0.6022444752270238,3.8179384246468544,-3.1630595922470093
0.6986083162271597,-0.5966678695937706,3.848869450390339,-3.1232667937874794
0.7031141406533922,-0.5910291818368673,3.8794094026088715,-3.0836195945739746
0.707585993094592,-0.5853660414502295,3.9086836501955986,-3.0434948727488518
0.7119938222917308,-0.5796541038481687,3.9372467324137688,-3.0033665150403976
0.7163367402014726,-0.5738939462929756,3.965089403092861,-2.9632651656866074
0.7206291061662304,-0.5680981802133276,3.9918996542692184,-2.9230108559131622
0.7248550780513978,-0.5622552325247372,4.017968364059925,-2.8828457221388817
0.7290292954730571,-0.5563775691244182,4.042978674173355,-2.842591814696789
0.7331513000466624,-0.550465566770765,4.066915988922119,-2.802281528711319
0.7372048895771071,-0.5445079803108002,4.090091660618782,-2.7621456384658813
0.7412051197190599,-0.5385170414512013,4.112181298434734,-2.7220090180635452
0.7451515588954857,-0.5324931678427595,4.1331769078969955,-2.681899666786194
0.7490437840585522,-0.5264367886107701,4.153072692453861,-2.64184407889843
0.7528813808400561,-0.5203483440174244,4.171865105628967,-2.6018672212958336
0.7566639436927138,-0.5142282851253706,4.189552873373032,-2.561992511153221
0.7603910760224665,-0.5080770734626818,4.20613706856966,-2.5222418382763863
0.7640623903120014,-0.501895180689429,4.221621088683605,-2.4826354905962944
0.767677508235636,-0.4956830882660779,4.236010678112507,-2.443192206323147
0.7712360607657716,-0.4894412871238896,4.24931401014328,-2.403929203748703
0.77475042326644,-0.4831782196015193,4.261258840560913,-2.3647313937544823
0.7782119611499174,-0.4768889031325913,4.27203643321991,-2.325704723596573
0.7816161152674481,-0.47057117573755736,4.281754605472088,-2.286906100809574
0.7849712159657403,-0.4642306830181768,4.290233515202999,-2.248263582587242
0.7882771099164818,-0.4578677794562277,4.297483764588833,-2.2097910344600677
0.7915336500602139,-0.4514828229918918,4.303518183529377,-2.1715008914470673
0.7947318614142154,-0.44507122741365124,4.308557987213135,-2.1334831342101097
0.7978892221861944,-0.4386433118313312,4.312210313975811,-2.0955883637070656
0.800996825568673,-0.43219443604330443,4.314697355031967,-2.05790539085865
0.80405454894177,-0.4257249693042857,4.316039897501469,-2.020441487431526
0.8070622756041419,-0.4192352831035391,4.316260688006878,-1.9832027107477188
0.8100198946877424,-0.41272575094020114,4.315384283661842,-1.9461939856410027
0.8129364580781495,-0.40620132360396477,4.313211530447006,-1.909348800778389
0.8158028124507519,-0.39965767395474266,4.309989608824253,-1.8727431073784828
0.818628121387996,-0.3930996246885854,4.3055161610245705,-1.8363112434744835
0.821412445089041,-0.38652735680212214,4.299812600016594,-1.8000583350658417
0.8241464856444927,-0.3799367338951943,4.293140724301338,-1.7640530914068222
0.8268301588503966,-0.37332813170341433,4.285534963011742,-1.728294461965561
0.8294728418006628,-0.3667061072657419,4.276785656809807,-1.6927190721035004
0.8320746024800023,-0.36007083372576254,4.2669199258089066,-1.6573287099599838
0.8346355092923463,-0.3534224810816676,4.255966156721115,-1.6221244111657143
0.837155630847598,-0.34676121611407906,4.243953928351402,-1.5871065557003021
0.8396253941355002,-0.34008329706812673,4.231173150241375,-1.5523304045200348
0.842054420219313,-0.3333929298967522,4.217403307557106,-1.5177365988492966
0.8444427793417117,-0.3266902730586863,4.2026772648096085,-1.483323685824871
0.8467905411373877,-0.31997548156542666,4.187028832733631,-1.4490897431969643
0.8490977744218318,-0.31324870695481966,4.170492745935917,-1.4150323644280434
0.8513645469814729,-0.3065100972736633,4.1531046256423,-1.3811487257480621
0.8535810286016893,-0.2997563215731277,4.1351805329322815,-1.3474823907017708
0.855767038168997,-0.29299454536142666,4.11620157212019,-1.3139347732067108
0.8579028075003114,-0.2862180296741913,4.096768289804459,-1.2805941700935364
0.8600083109867942,-0.2794336391636033,4.076349571347237,-1.2473671585321426
0.8620636208759818,-0.272634923762584,4.0555604621768,-1.2143358513712883
0.8640787724515226,-0.2658253401565025,4.034154020249844,-1.181451752781868
0.8660538231490591,-0.25900501355924566,4.012169934809208,-1.1487101912498474
0.8679888278055095,-0.25217406582075486,3.989648438990116,-1.1161063462495804
0.8698838384718168,-0.24533261548369095,3.9666299670934677,-1.0836353152990341
0.8717286798124657,-0.23847798076363783,3.943464420735836,-1.051326408982277
0.873533557944211,-0.23161322609941343,3.919889695942402,-1.0191377252340317
0.8752985181276187,-0.2247384617497118,3.8959466740489006,-0.9870643317699432
0.8770236021543322,-0.21785379492187268,3.871676243841648,-0.9551013186573982
0.8786985006287802,-0.2109568456365159,3.8474407121539116,-0.9232729226350784
0.8803335383770806,-0.2040503578641255,3.8229653611779213,-0.8915428072214127
0.8819287485276107,-0.19713443132426095,3.7982907369732857,-0.8599063605070114
0.8834632992471897,-0.19020467181620282,3.7741169780492783,-0.82840995490551
0.8849684292747502,-0.1832681513358312,3.7495027258992195,-0.7969694584608078
0.8864232770048195,-0.1763205525294626,3.725149914622307,-0.7656304687261581
0.8878277893537184,-0.16936220863237844,3.701105520129204,-0.7343856394290924
0.8891819142342613,-0.16239345246812986,3.6774156615138054,-0.7032279968261719
0.8904961505678717,-0.15541645775197616,3.6537827476859093,-0.6721311658620834
0.8917493689604443,-0.14842779221540442,3.63093401491642,-0.6411293298006058
0.8929626392469548,-0.14143138784784914,3.608224853873253,-0.6101782023906708
0.8941147490638091,-0.134424138761346,3.58638958632946,-0.57930838316679
0.8952268501971382,-0.12740964831821355,3.564772106707096,-0.5484805852174759
0.8962776546830085,-0.1203851392354186,3.5441128611564636,-0.5177220329642296
0.8972777259600841,-0.11335253741407439,3.52410014718771,-0.48701177537441254
0.8982270173727612,-0.10631217335412979,3.504770375788212,-0.4563458263874054
0.899114790579394,-0.09926319700436956,3.4865172654390335,-0.42573216557502747
0.8999409595387753,-0.09220618931128953,3.4693788066506386,-0.39516478031873703
0.9007161623138348,-0.08514274533165275,3.4530287608504295,-0.36462827771902084
0.9014403595391882,-0.07807319623616293,3.437496416270733,-0.3341201841831207
0.9020920325850239,-0.07099618267733054,3.4235382974147797,-0.3036545515060425
0.9026925843070481,-0.06391406287889376,3.410455599427223,-0.27320998162031174
0.9032312243002815,-0.05682649192995881,3.3986380994319916,-0.24279142916202545
0.9037078976187789,-0.04973405487275188,3.388109788298607,-0.21239524334669113
0.9041225554434575,-0.04263733736924192,3.378891907632351,-0.18201811611652374
0.9044751550761061,-0.03553692562871843,3.371003068983555,-0.15165699273347855
0.9047548783254566,-0.02843306751027566,3.3648287132382393,-0.121312215924263
0.9049832544457788,-0.021327112415041146,3.3596431761980057,-0.0909741222858429
0.9051386943590469,-0.014219054853014307,3.356196105480194,-0.06064579635858536
